Date,Open,High,Low,Close,Adj Close,Volume,Day
2019-03-15,9.66,9.66,9.66,9.66,7.314465,0,1378
2019-03-18,9.61,9.61,9.61,9.61,7.276605,0,1379
2019-03-19,9.71,9.71,9.71,9.71,7.352325,0,1380
2019-03-20,9.6,9.6,9.6,9.6,7.269034,0,1381
2019-03-21,9.93,9.93,9.93,9.93,7.518906,0,1382
2019-03-22,9.62,9.62,9.62,9.62,7.284178,0,1383
2019-03-25,9.52,9.52,9.52,9.52,7.208459,0,1384
2019-03-26,9.6,9.6,9.6,9.6,7.269034,0,1385
2019-03-27,9.49,9.49,9.49,9.49,7.185741,0,1386
2019-03-28,9.46,9.46,9.46,9.46,7.163028,0,1387
2019-03-29,9.62,9.62,9.62,9.62,7.284178,0,1388
2019-04-01,9.88,9.88,9.88,9.88,7.481047,0,1389
2019-04-02,9.88,9.88,9.88,9.88,7.481047,0,1390
2019-04-03,10.09,10.09,10.09,10.09,7.640058,0,1391
2019-04-04,10.11,10.11,10.11,10.11,7.655201,0,1392
2019-04-05,10.21,10.21,10.21,10.21,7.730919,0,1393
2019-04-08,10.22,10.22,10.22,10.22,7.738493,0,1394
2019-04-09,10.13,10.13,10.13,10.13,7.670345,0,1395
2019-04-10,10.23,10.23,10.23,10.23,7.746065,0,1396
2019-04-11,10.23,10.23,10.23,10.23,7.746065,0,1397
2019-04-12,10.37,10.37,10.37,10.37,7.858216,0,1398
2019-04-15,10.31,10.31,10.31,10.31,7.812749,0,1399
2019-04-16,10.61,10.61,10.61,10.61,8.040084,0,1400
2019-04-17,10.78,10.78,10.78,10.78,8.168906,0,1401
2019-04-18,10.78,10.78,10.78,10.78,8.168906,0,1402
2019-04-22,10.76,10.76,10.76,10.76,8.153751,0,1403
2019-04-23,10.85,10.85,10.85,10.85,8.221952,0,1404
2019-04-24,10.91,10.91,10.91,10.91,8.267419,0,1405
2019-04-25,10.78,10.78,10.78,10.78,8.168906,0,1406
2019-04-26,10.66,10.66,10.66,10.66,8.077974,0,1407
2019-04-29,10.64,10.64,10.64,10.64,8.062818,0,1408
2019-04-30,10.71,10.71,10.71,10.71,8.115862,0,1409
2019-05-01,10.66,10.66,10.66,10.66,8.077974,0,1410
2019-05-02,10.72,10.72,10.72,10.72,8.123441,0,1411
2019-05-03,10.82,10.82,10.82,10.82,8.199219,0,1412
2019-05-06,10.66,10.66,10.66,10.66,8.077974,0,1413
2019-05-07,10.38,10.38,10.38,10.38,7.865794,0,1414
2019-05-08,10.29,10.29,10.29,10.29,7.797594,0,1415
2019-05-09,10.13,10.13,10.13,10.13,7.676348,0,1416
2019-05-10,10.13,10.13,10.13,10.13,7.676348,0,1417
2019-05-13,9.65,9.65,9.65,9.65,7.312611,0,1418
2019-05-14,9.88,9.88,9.88,9.88,7.486902,0,1419
2019-05-15,10,10,10,10,7.577836,0,1420
2019-05-16,9.83,9.83,9.83,9.83,7.449013,0,1421
2019-05-17,9.62,9.62,9.62,9.62,7.289879,0,1422
2019-05-20,9.24,9.24,9.24,9.24,7.00192,0,1423
2019-05-21,9.43,9.43,9.43,9.43,7.145899,0,1424
2019-05-22,9.22,9.22,9.22,9.22,6.986765,0,1425
2019-05-23,9.06,9.06,9.06,9.06,6.865519,0,1426
2019-05-24,8.99,8.99,8.99,8.99,6.812475,0,1427
2019-05-28,8.85,8.85,8.85,8.85,6.706385,0,1428
2019-05-29,8.91,8.91,8.91,8.91,6.751852,0,1429
2019-05-30,8.98,8.98,8.98,8.98,6.804897,0,1430
2019-05-31,8.83,8.83,8.83,8.83,6.691228,0,1431
2019-06-03,8.84,8.84,8.84,8.84,6.698807,0,1432
2019-06-04,9.23,9.23,9.23,9.23,6.994343,0,1433
2019-06-05,9.15,9.15,9.15,9.15,6.93372,0,1434
2019-06-06,9.25,9.25,9.25,9.25,7.009499,0,1435
2019-06-07,9.35,9.35,9.35,9.35,7.085277,0,1436
2019-06-10,9.59,9.59,9.59,9.59,7.267145,0,1437
2019-06-11,9.63,9.63,9.63,9.63,7.297457,0,1438
2019-06-12,9.4,9.4,9.4,9.4,7.123165,0,1439
2019-06-13,9.48,9.48,9.48,9.48,7.183788,0,1440
2019-06-14,9.26,9.26,9.26,9.26,7.017076,0,1441
2019-06-17,9.21,9.21,9.21,9.21,6.979187,0,1442
2019-06-18,9.57,9.57,9.57,9.57,7.251989,0,1443
2019-06-19,9.62,9.62,9.62,9.62,7.289879,0,1444
2019-06-20,9.71,9.71,9.71,9.71,7.358079,0,1445
2019-06-21,9.65,9.65,9.65,9.65,7.312611,0,1446
2019-06-24,9.66,9.66,9.66,9.66,7.320189,0,1447
2019-06-25,9.54,9.54,9.54,9.54,7.229256,0,1448
2019-06-26,9.84,9.84,9.84,9.84,7.456592,0,1449
2019-06-27,9.96,9.96,9.96,9.96,7.547524,0,1450
2019-06-28,10.02,10.02,10.02,10.02,7.592992,0,1451
2019-07-01,10.27,10.27,10.27,10.27,7.782438,0,1452
2019-07-02,10.13,10.13,10.13,10.13,7.676348,0,1453
2019-07-03,10.09,10.09,10.09,10.09,7.646037,0,1454
2019-07-05,10.05,10.05,10.05,10.05,7.615726,0,1455
2019-07-08,9.97,9.97,9.97,9.97,7.555103,0,1456
2019-07-09,10.02,10.02,10.02,10.02,7.592992,0,1457
2019-07-10,10.1,10.1,10.1,10.1,7.653614,0,1458
2019-07-11,10.12,10.12,10.12,10.12,7.66877,0,1459
2019-07-12,10.34,10.34,10.34,10.34,7.835483,0,1460
2019-07-15,10.4,10.4,10.4,10.4,7.880949,0,1461
2019-07-16,10.29,10.29,10.29,10.29,7.797594,0,1462
2019-07-17,10.32,10.32,10.32,10.32,7.820327,0,1463
2019-07-18,10.44,10.44,10.44,10.44,7.911261,0,1464
2019-07-19,10.43,10.43,10.43,10.43,7.903685,0,1465
2019-07-22,10.64,10.64,10.64,10.64,8.062818,0,1466
2019-07-23,10.75,10.75,10.75,10.75,8.146174,0,1467
2019-07-24,11.03,11.03,11.03,11.03,8.358353,0,1468
2019-07-25,10.85,10.85,10.85,10.85,8.221952,0,1469
2019-07-26,10.9,10.9,10.9,10.9,8.259841,0,1470
2019-07-29,10.92,10.92,10.92,10.92,8.274997,0,1471
2019-07-30,10.92,10.92,10.92,10.92,8.274997,0,1472
2019-07-31,10.65,10.65,10.65,10.65,8.070395,0,1473
2019-08-01,10.44,10.44,10.44,10.44,7.911261,0,1474
2019-08-02,10.29,10.29,10.29,10.29,7.797594,0,1475
2019-08-05,9.84,9.84,9.84,9.84,7.456592,0,1476
2019-08-06,9.91,9.91,9.91,9.91,7.509636,0,1477
2019-08-07,9.98,9.98,9.98,9.98,7.56268,0,1478
2019-08-08,10.18,10.18,10.18,10.18,7.714238,0,1479
2019-08-09,9.99,9.99,9.99,9.99,7.570259,0,1480
2019-08-12,9.87,9.87,9.87,9.87,7.479324,0,1481
2019-08-13,10.17,10.17,10.17,10.17,7.706659,0,1482
2019-08-14,9.85,9.85,9.85,9.85,7.464169,0,1483
2019-08-15,9.8,9.8,9.8,9.8,7.42628,0,1484
2019-08-16,10.08,10.08,10.08,10.08,7.638459,0,1485
2019-08-19,10.27,10.27,10.27,10.27,7.782438,0,1486
2019-08-20,10.21,10.21,10.21,10.21,7.73697,0,1487
2019-08-21,10.3,10.3,10.3,10.3,7.805171,0,1488
2019-08-22,10.32,10.32,10.32,10.32,7.820327,0,1489
2019-08-23,9.86,9.86,9.86,9.86,7.471746,0,1490
2019-08-26,9.9,9.9,9.9,9.9,7.502059,0,1491
2019-08-27,9.84,9.84,9.84,9.84,7.456592,0,1492
2019-08-28,9.92,9.92,9.92,9.92,7.517213,0,1493
2019-08-29,10.19,10.19,10.19,10.19,7.721813,0,1494
2019-08-30,10.26,10.26,10.26,10.26,7.774859,0,1495
2019-09-03,10.09,10.09,10.09,10.09,7.646037,0,1496
2019-09-04,10.39,10.39,10.39,10.39,7.873372,0,1497
2019-09-05,10.73,10.73,10.73,10.73,8.131019,0,1498
2019-09-06,10.76,10.76,10.76,10.76,8.153751,0,1499
2019-09-09,10.87,10.87,10.87,10.87,8.237108,0,1500
2019-09-10,10.97,10.97,10.97,10.97,8.312887,0,1501
2019-09-11,11.17,11.17,11.17,11.17,8.464443,0,1502
2019-09-12,11.17,11.17,11.17,11.17,8.464443,0,1503
2019-09-13,11.1,11.1,11.1,11.1,8.411398,0,1504
2019-09-16,11.06,11.06,11.06,11.06,8.381087,0,1505
2019-09-17,11.04,11.04,11.04,11.04,8.365932,0,1506
2019-09-18,11.02,11.02,11.02,11.02,8.350777,0,1507
2019-09-19,10.97,10.97,10.97,10.97,8.312887,0,1508
2019-09-20,10.8,10.8,10.8,10.8,8.184064,0,1509
2019-09-23,10.88,10.88,10.88,10.88,8.244686,0,1510
2019-09-24,10.7,10.7,10.7,10.7,8.108285,0,1511
2019-09-25,10.9,10.9,10.9,10.9,8.259841,0,1512
2019-09-26,10.87,10.87,10.87,10.87,8.237108,0,1513
2019-09-27,10.64,10.64,10.64,10.64,8.062818,0,1514
2019-09-30,10.72,10.72,10.72,10.72,8.123441,0,1515
2019-10-01,10.58,10.58,10.58,10.58,8.01735,0,1516
2019-10-02,10.41,10.41,10.41,10.41,7.888526,0,1517
2019-10-03,10.55,10.55,10.55,10.55,7.994616,0,1518
2019-10-04,10.75,10.75,10.75,10.75,8.146174,0,1519
2019-10-07,10.67,10.67,10.67,10.67,8.085551,0,1520
2019-10-08,10.33,10.33,10.33,10.33,7.827905,0,1521
2019-10-09,10.49,10.49,10.49,10.49,7.94915,0,1522
2019-10-10,10.59,10.59,10.59,10.59,8.024929,0,1523
2019-10-11,10.84,10.84,10.84,10.84,8.214375,0,1524
2019-10-14,10.83,10.83,10.83,10.83,8.206797,0,1525
2019-10-15,11.07,11.07,11.07,11.07,8.388664,0,1526
2019-10-16,10.95,10.95,10.95,10.95,8.29773,0,1527
2019-10-17,10.98,10.98,10.98,10.98,8.320465,0,1528
2019-10-18,10.85,10.85,10.85,10.85,8.221952,0,1529
2019-10-21,11.09,11.09,11.09,11.09,8.40382,0,1530
2019-10-22,11.03,11.03,11.03,11.03,8.358353,0,1531
2019-10-23,10.86,10.86,10.86,10.86,8.229528,0,1532
2019-10-24,11.1,11.1,11.1,11.1,8.411398,0,1533
2019-10-25,11.41,11.41,11.41,11.41,8.646311,0,1534
2019-10-28,11.61,11.61,11.61,11.61,8.797868,0,1535
2019-10-29,11.52,11.52,11.52,11.52,8.729668,0,1536
2019-10-30,11.52,11.52,11.52,11.52,8.729668,0,1537
2019-10-31,11.41,11.41,11.41,11.41,8.646311,0,1538
2019-11-01,11.7,11.7,11.7,11.7,8.866069,0,1539
2019-11-04,11.95,11.95,11.95,11.95,9.055514,0,1540
2019-11-05,12,12,12,12,9.093402,0,1541
2019-11-06,11.89,11.89,11.89,11.89,9.010047,0,1542
2019-11-07,12.11,12.11,12.11,12.11,9.17676,0,1543
2019-11-08,12.19,12.19,12.19,12.19,9.237381,0,1544
2019-11-11,12.12,12.12,12.12,12.12,9.184337,0,1545
2019-11-12,12.2,12.2,12.2,12.2,9.244961,0,1546
2019-11-13,12.16,12.16,12.16,12.16,9.214648,0,1547
2019-11-14,12.09,12.09,12.09,12.09,9.161604,0,1548
2019-11-15,12.2,12.2,12.2,12.2,9.244961,0,1549
2019-11-18,12.15,12.15,12.15,12.15,9.207071,0,1550
2019-11-19,12.08,12.08,12.08,12.08,9.154026,0,1551
2019-11-20,11.95,11.95,11.95,11.95,9.055514,0,1552
2019-11-21,11.89,11.89,11.89,11.89,9.010047,0,1553
2019-11-22,11.91,11.91,11.91,11.91,9.025202,0,1554
2019-11-25,12.17,12.17,12.17,12.17,9.222227,0,1555
2019-11-26,12.1,12.1,12.1,12.1,9.169181,0,1556
2019-11-27,12.18,12.18,12.18,12.18,9.229805,0,1557
2019-11-29,12.06,12.06,12.06,12.06,9.138871,0,1558
2019-12-02,11.88,11.88,11.88,11.88,9.00247,0,1559
2019-12-03,11.68,11.68,11.68,11.68,8.850913,0,1560
2019-12-04,11.8,11.8,11.8,11.8,8.941847,0,1561
2019-12-05,11.82,11.82,11.82,11.82,8.957001,0,1562
2019-12-06,12.02,12.02,12.02,12.02,9.108561,0,1563
2019-12-09,11.94,11.94,11.94,11.94,9.047936,0,1564
2019-12-10,11.98,11.98,11.98,11.98,9.078248,0,1565
2019-12-11,12.24,12.24,12.24,12.24,9.275271,0,1566
2019-12-12,12.57,12.57,12.57,12.57,9.525341,0,1567
2019-12-13,12.51,12.51,12.51,12.51,9.479873,0,1568
2019-12-16,12.66,12.66,12.66,12.66,9.59354,0,1569
2019-12-17,12.71,12.71,12.71,12.71,9.631431,0,1570
2019-12-18,12.72,12.72,12.72,12.72,9.639009,0,1571
2019-12-19,12.84,12.84,12.84,12.84,9.729941,0,1572
2019-12-20,12.51,12.51,12.51,12.51,9.794928,0,1573
2019-12-23,12.57,12.57,12.57,12.57,9.841905,0,1574
2019-12-24,12.59,12.59,12.59,12.59,9.857565,0,1575
2019-12-26,12.61,12.61,12.61,12.61,9.873226,0,1576
2019-12-27,12.55,12.55,12.55,12.55,9.826246,0,1577
2019-12-30,12.46,12.46,12.46,12.46,9.755779,0,1578
2019-12-31,12.52,12.52,12.52,12.52,9.802758,0,1579
2020-01-02,12.73,12.73,12.73,12.73,9.96718,0,1580
2020-01-03,12.52,12.52,12.52,12.52,9.802758,0,1581
2020-01-06,12.42,12.42,12.42,12.42,9.724462,0,1582
2020-01-07,12.63,12.63,12.63,12.63,9.888885,0,1583
2020-01-08,12.65,12.65,12.65,12.65,9.904542,0,1584
2020-01-09,12.69,12.69,12.69,12.69,9.935862,0,1585
2020-01-10,12.63,12.63,12.63,12.63,9.888885,0,1586
2020-01-13,12.83,12.83,12.83,12.83,10.045477,0,1587
2020-01-14,12.86,12.86,12.86,12.86,10.068967,0,1588
2020-01-15,12.71,12.71,12.71,12.71,9.951521,0,1589
2020-01-16,12.93,12.93,12.93,12.93,10.123774,0,1590
2020-01-17,13.02,13.02,13.02,13.02,10.194242,0,1591
2020-01-21,12.99,12.99,12.99,12.99,10.170752,0,1592
2020-01-22,13.08,13.08,13.08,13.08,10.24122,0,1593
2020-01-23,13.18,13.18,13.18,13.18,10.319517,0,1594
2020-01-24,13.11,13.11,13.11,13.11,10.264709,0,1595
2020-01-27,12.62,12.62,12.62,12.62,9.881054,0,1596
2020-01-28,12.86,12.86,12.86,12.86,10.068967,0,1597
2020-01-29,12.66,12.66,12.66,12.66,9.912373,0,1598
2020-01-30,12.61,12.61,12.61,12.61,9.873226,0,1599
2020-01-31,12.24,12.24,12.24,12.24,9.583526,0,1600
2020-02-03,12.29,12.29,12.29,12.29,9.622675,0,1601
2020-02-04,12.59,12.59,12.59,12.59,9.857565,0,1602
2020-02-05,12.87,12.87,12.87,12.87,10.076797,0,1603
2020-02-06,12.89,12.89,12.89,12.89,10.092457,0,1604
2020-02-07,12.59,12.59,12.59,12.59,9.857565,0,1605
2020-02-10,12.71,12.71,12.71,12.71,9.951521,0,1606
2020-02-11,13,13,13,13,10.178581,0,1607
2020-02-12,13.21,13.21,13.21,13.21,10.343004,0,1608
2020-02-13,13.17,13.17,13.17,13.17,10.311686,0,1609
2020-02-14,13.17,13.17,13.17,13.17,10.311686,0,1610
2020-02-18,13,13,13,13,10.178581,0,1611
2020-02-19,13.3,13.3,13.3,13.3,10.413473,0,1612
2020-02-20,13.11,13.11,13.11,13.11,10.264709,0,1613
2020-02-21,12.78,12.78,12.78,12.78,10.006329,0,1614
2020-02-24,12.21,12.21,12.21,12.21,9.560037,0,1615
2020-02-25,11.82,11.82,11.82,11.82,9.25468,0,1616
2020-02-26,11.79,11.79,11.79,11.79,9.231191,0,1617
2020-02-27,11.24,11.24,11.24,11.24,8.800558,0,1618
2020-02-28,11.47,11.47,11.47,11.47,8.980641,0,1619
2020-03-02,11.86,11.86,11.86,11.86,9.285998,0,1620
2020-03-03,11.42,11.42,11.42,11.42,8.941494,0,1621
2020-03-04,11.94,11.94,11.94,11.94,9.348636,0,1622
2020-03-05,11.59,11.59,11.59,11.59,9.074598,0,1623
2020-03-06,11.31,11.31,11.31,11.31,8.855366,0,1624
2020-03-09,10.29,10.29,10.29,10.29,8.056739,0,1625
2020-03-10,10.93,10.93,10.93,10.93,8.557839,0,1626
2020-03-11,10.21,10.21,10.21,10.21,7.994102,0,1627
2020-03-12,9.06,9.06,9.06,9.06,7.093689,0,1628
2020-03-13,9.97,9.97,9.97,9.97,7.80619,0,1629
2020-03-16,8.3,8.3,8.3,8.3,6.498633,0,1630
2020-03-17,8.92,8.92,8.92,8.92,6.984073,0,1631
2020-03-18,7.97,7.97,7.97,7.97,6.240254,0,1632
2020-03-19,8.59,8.59,8.59,8.59,6.725693,0,1633
2020-03-20,8.38,8.38,8.38,8.38,6.561271,0,1634
2020-03-23,8.67,8.67,8.67,8.67,6.788331,0,1635
2020-03-24,9.74,9.74,9.74,9.74,7.626106,0,1636
2020-03-25,9.77,9.77,9.77,9.77,7.649596,0,1637
2020-03-26,10.38,10.38,10.38,10.38,8.127205,0,1638
2020-03-27,9.84,9.84,9.84,9.84,7.704403,0,1639
2020-03-30,10.19,10.19,10.19,10.19,7.978441,0,1640
2020-03-31,10,10,10,10,7.829678,0,1641
2020-04-01,9.4,9.4,9.4,9.4,7.359897,0,1642
2020-04-02,9.73,9.73,9.73,9.73,7.618279,0,1643
2020-04-03,9.53,9.53,9.53,9.53,7.461685,0,1644
2020-04-06,10.5,10.5,10.5,10.5,8.221164,0,1645
2020-04-07,10.47,10.47,10.47,10.47,8.197674,0,1646
2020-04-08,10.09,10.09,10.09,10.09,8.493123,0,1647
2020-04-09,9.92,9.92,9.92,9.92,8.350027,0,1648
2020-04-13,10.02,10.02,10.02,10.02,8.434201,0,1649
2020-04-14,10.35,10.35,10.35,10.35,8.711975,0,1650
2020-04-15,10.03,10.03,10.03,10.03,8.442617,0,1651
2020-04-16,10.18,10.18,10.18,10.18,8.56888,0,1652
2020-04-17,10.27,10.27,10.27,10.27,8.644636,0,1653
2020-04-20,10.03,10.03,10.03,10.03,8.442617,0,1654
2020-04-21,9.6,9.6,9.6,9.6,8.080672,0,1655
2020-04-22,10.11,10.11,10.11,10.11,8.509957,0,1656
2020-04-23,10.05,10.05,10.05,10.05,8.459455,0,1657
2020-04-24,10.28,10.28,10.28,10.28,8.653052,0,1658
2020-04-27,10.5,10.5,10.5,10.5,8.838235,0,1659
2020-04-28,10.46,10.46,10.46,10.46,8.804565,0,1660
2020-04-29,11.04,11.04,11.04,11.04,9.292773,0,1661
2020-04-30,10.69,10.69,10.69,10.69,8.998163,0,1662
2020-05-01,10.17,10.17,10.17,10.17,8.560461,0,1663
2020-05-04,10.21,10.21,10.21,10.21,8.594131,0,1664
2020-05-05,10.36,10.36,10.36,10.36,8.720391,0,1665
2020-05-06,10.46,10.46,10.46,10.46,8.804565,0,1666
2020-05-07,10.6,10.6,10.6,10.6,8.922409,0,1667
2020-05-08,10.93,10.93,10.93,10.93,9.200182,0,1668
2020-05-11,10.87,10.87,10.87,10.87,9.149677,0,1669
2020-05-12,10.57,10.57,10.57,10.57,8.897157,0,1670
2020-05-13,10.32,10.32,10.32,10.32,8.686723,0,1671
2020-05-14,10.56,10.56,10.56,10.56,8.88874,0,1672
2020-05-15,10.46,10.46,10.46,10.46,8.804565,0,1673
2020-05-18,11.03,11.03,11.03,11.03,9.284354,0,1674
2020-05-19,10.97,10.97,10.97,10.97,9.233852,0,1675
2020-05-20,11.35,11.35,11.35,11.35,9.553712,0,1676
2020-05-21,11.07,11.07,11.07,11.07,9.318025,0,1677
2020-05-22,11.13,11.13,11.13,11.13,9.368528,0,1678
2020-05-26,11.28,11.28,11.28,11.28,9.494789,0,1679
2020-05-27,11.49,11.49,11.49,11.49,9.671555,0,1680
2020-05-28,11.18,11.18,11.18,11.18,9.410617,0,1681
2020-05-29,11.42,11.42,11.42,11.42,9.612634,0,1682
2020-06-01,11.39,11.39,11.39,11.39,9.58738,0,1683
2020-06-02,11.61,11.61,11.61,11.61,9.772563,0,1684
2020-06-03,11.92,11.92,11.92,11.92,10.033501,0,1685
2020-06-04,12.03,12.03,12.03,12.03,10.126091,0,1686
2020-06-05,12.37,12.37,12.37,12.37,10.412282,0,1687
2020-06-08,12.39,12.39,12.39,12.39,10.429117,0,1688
2020-06-09,12.31,12.31,12.31,12.31,10.361778,0,1689
2020-06-10,12.29,12.29,12.29,12.29,10.344944,0,1690
2020-06-11,11.49,11.49,11.49,11.49,9.671555,0,1691
2020-06-12,11.66,11.66,11.66,11.66,9.814651,0,1692
2020-06-15,11.85,11.85,11.85,11.85,9.97458,0,1693
2020-06-16,12.07,12.07,12.07,12.07,10.15976,0,1694
2020-06-17,12.13,12.13,12.13,12.13,10.210265,0,1695
2020-06-18,12.1,12.1,12.1,12.1,10.185013,0,1696
2020-06-19,12.04,12.04,12.04,12.04,10.134511,0,1697
2020-06-22,12.17,12.17,12.17,12.17,10.243935,0,1698
2020-06-23,12.17,12.17,12.17,12.17,10.243935,0,1699
2020-06-24,11.86,11.86,11.86,11.86,9.982997,0,1700
2020-06-25,11.96,11.96,11.96,11.96,10.06717,0,1701
2020-06-26,11.7,11.7,11.7,11.7,9.84832,0,1702
2020-06-29,11.88,11.88,11.88,11.88,9.999831,0,1703
2020-06-30,12.21,12.21,12.21,12.21,10.277603,0,1704
2020-07-01,11.99,11.99,11.99,11.99,10.092422,0,1705
2020-07-02,12.12,12.12,12.12,12.12,10.201848,0,1706
2020-07-06,12.38,12.38,12.38,12.38,10.4207,0,1707
2020-07-07,12.18,12.18,12.18,12.18,10.252354,0,1708
2020-07-08,12.39,12.39,12.39,12.39,10.429117,0,1709
2020-07-09,12.52,12.52,12.52,12.52,10.538544,0,1710
2020-07-10,12.52,12.52,12.52,12.52,10.538544,0,1711
2020-07-13,12.31,12.31,12.31,12.31,10.361778,0,1712
2020-07-14,12.51,12.51,12.51,12.51,10.530126,0,1713
2020-07-15,12.57,12.57,12.57,12.57,10.580629,0,1714
2020-07-16,12.49,12.49,12.49,12.49,10.513291,0,1715
2020-07-17,12.57,12.57,12.57,12.57,10.580629,0,1716
2020-07-20,12.79,12.79,12.79,12.79,10.765813,0,1717
2020-07-21,12.7,12.7,12.7,12.7,10.690057,0,1718
2020-07-22,12.7,12.7,12.7,12.7,10.690057,0,1719
2020-07-23,12.52,12.52,12.52,12.52,10.538544,0,1720
2020-07-24,12.15,12.15,12.15,12.15,10.2271,0,1721
2020-07-27,12.44,12.44,12.44,12.44,10.471204,0,1722
2020-07-28,12.18,12.18,12.18,12.18,10.252354,0,1723
2020-07-29,12.37,12.37,12.37,12.37,10.412282,0,1724
2020-07-30,12.62,12.62,12.62,12.62,10.622716,0,1725
2020-07-31,12.6,12.6,12.6,12.6,10.605883,0,1726
2020-08-03,12.86,12.86,12.86,12.86,10.824734,0,1727
2020-08-04,13.03,13.03,13.03,13.03,10.967828,0,1728
2020-08-05,13.01,13.01,13.01,13.01,10.950994,0,1729
2020-08-06,12.95,12.95,12.95,12.95,10.90049,0,1730
2020-08-07,12.82,12.82,12.82,12.82,10.791063,0,1731
2020-08-10,12.85,12.85,12.85,12.85,10.816317,0,1732
2020-08-11,12.72,12.72,12.72,12.72,10.70689,0,1733
2020-08-12,13.11,13.11,13.11,13.11,11.035168,0,1734
2020-08-13,12.95,12.95,12.95,12.95,10.90049,0,1735
2020-08-14,12.94,12.94,12.94,12.94,10.892073,0,1736
2020-08-17,13.15,13.15,13.15,13.15,11.068838,0,1737
2020-08-18,13.07,13.07,13.07,13.07,11.001497,0,1738
2020-08-19,13,13,13,13,10.942575,0,1739
2020-08-20,12.86,12.86,12.86,12.86,10.824734,0,1740
2020-08-21,13.03,13.03,13.03,13.03,10.967828,0,1741
2020-08-24,13.16,13.16,13.16,13.16,11.077254,0,1742
2020-08-25,13.27,13.27,13.27,13.27,11.169846,0,1743
2020-08-26,13.3,13.3,13.3,13.3,11.195098,0,1744
2020-08-27,13.18,13.18,13.18,13.18,11.09409,0,1745
2020-08-28,13.53,13.53,13.53,13.53,11.388698,0,1746
2020-08-31,13.51,13.51,13.51,13.51,11.371862,0,1747
2020-09-01,13.77,13.77,13.77,13.77,11.590714,0,1748
2020-09-02,14.21,14.21,14.21,14.21,11.961077,0,1749
2020-09-03,13.34,13.34,13.34,13.34,11.228767,0,1750
2020-09-04,13.23,13.23,13.23,13.23,11.136176,0,1751
2020-09-08,12.61,12.61,12.61,12.61,10.6143,0,1752
2020-09-09,13.02,13.02,13.02,13.02,10.959411,0,1753
2020-09-10,12.8,12.8,12.8,12.8,10.774229,0,1754
2020-09-11,12.82,12.82,12.82,12.82,10.791063,0,1755
2020-09-14,13.18,13.18,13.18,13.18,11.09409,0,1756
2020-09-15,13.35,13.35,13.35,13.35,11.237184,0,1757
2020-09-16,13.22,13.22,13.22,13.22,11.12776,0,1758
2020-09-17,13.18,13.18,13.18,13.18,11.09409,0,1759
2020-09-18,12.99,12.99,12.99,12.99,10.934158,0,1760
2020-09-21,12.97,12.97,12.97,12.97,10.917325,0,1761
2020-09-22,13.13,13.13,13.13,13.13,11.052003,0,1762
2020-09-23,12.78,12.78,12.78,12.78,10.757394,0,1763
2020-09-24,12.93,12.93,12.93,12.93,10.883655,0,1764
2020-09-25,13.16,13.16,13.16,13.16,11.077254,0,1765
2020-09-28,13.52,13.52,13.52,13.52,11.38028,0,1766
2020-09-29,13.58,13.58,13.58,13.58,11.430783,0,1767
2020-09-30,13.64,13.64,13.64,13.64,11.481288,0,1768
2020-10-01,13.9,13.9,13.9,13.9,11.700139,0,1769
2020-10-02,13.49,13.49,13.49,13.49,11.355028,0,1770
2020-10-05,13.97,13.97,13.97,13.97,11.759062,0,1771
2020-10-06,13.95,13.95,13.95,13.95,11.742226,0,1772
2020-10-07,14.24,14.24,14.24,14.24,11.98633,0,1773
2020-10-08,14.4,14.4,14.4,14.4,12.121008,0,1774
2020-10-09,14.65,14.65,14.65,14.65,12.331442,0,1775
2020-10-12,14.84,14.84,14.84,14.84,12.491372,0,1776
2020-10-13,14.79,14.79,14.79,14.79,12.449286,0,1777
2020-10-14,14.72,14.72,14.72,14.72,12.390363,0,1778
2020-10-15,14.7,14.7,14.7,14.7,12.373529,0,1779
2020-10-16,14.63,14.63,14.63,14.63,12.314608,0,1780
2020-10-19,14.54,14.54,14.54,14.54,12.23885,0,1781
2020-10-20,14.55,14.55,14.55,14.55,12.247268,0,1782
2020-10-21,14.37,14.37,14.37,14.37,12.095756,0,1783
2020-10-22,14.42,14.42,14.42,14.42,12.137843,0,1784
2020-10-23,14.4,14.4,14.4,14.4,12.121008,0,1785
2020-10-26,14.08,14.08,14.08,14.08,11.851653,0,1786
2020-10-27,14.1,14.1,14.1,14.1,11.868486,0,1787
2020-10-28,13.58,13.58,13.58,13.58,11.430783,0,1788
2020-10-29,13.96,13.96,13.96,13.96,11.750644,0,1789
2020-10-30,13.69,13.69,13.69,13.69,11.523374,0,1790
2020-11-02,13.72,13.72,13.72,13.72,11.548627,0,1791
2020-11-03,14.04,14.04,14.04,14.04,11.817982,0,1792
2020-11-04,14.55,14.55,14.55,14.55,12.247268,0,1793
2020-11-05,15.18,15.18,15.18,15.18,12.777562,0,1794
2020-11-06,15.51,15.51,15.51,15.51,13.055337,0,1795
2020-11-09,15.19,15.19,15.19,15.19,12.78598,0,1796
2020-11-10,14.66,14.66,14.66,14.66,12.339858,0,1797
2020-11-11,15.21,15.21,15.21,15.21,12.802814,0,1798
2020-11-12,15.06,15.06,15.06,15.06,12.676555,0,1799
2020-11-13,15.2,15.2,15.2,15.2,12.794396,0,1800
2020-11-16,15.56,15.56,15.56,15.56,13.097423,0,1801
